Date,Loc,Opponent,W/L,Score,AB,R,H,RBI,2B,3B,HR,BB,IBB,SB,CS,HBP,SH,SF,GDP,K,PO,A,E,AVG
2/16/2018,at ,Fresno State,L,4-5,30,4,5,3,1,0,1,6,0,1,0,2,0,0,2,9,25,6,2,0.167
2/17/2018,at ,Fresno State,L,4-9,32,4,6,2,1,0,0,6,0,2,0,1,0,1,0,10,24,9,2,0.188
2/17/2018,at ,Fresno State,L,1-2,33,1,7,1,0,0,0,1,0,5,0,0,1,0,0,11,24,8,1,0.212
2/18/2018,at ,Fresno State,L,4-5,33,4,8,4,1,0,2,2,0,1,2,1,0,0,0,10,24,10,2,0.242
2/23/2018,at ,Pepperdine,L,1-5,33,1,7,1,1,0,1,0,0,0,0,0,0,0,1,11,24,10,1,0.212
2/24/2018,at ,Pepperdine,W,5-2,35,5,10,4,0,1,1,4,0,3,0,0,1,0,1,10,27,9,0,0.286
2/25/2018,at ,Pepperdine,W,1-0,30,1,4,1,1,1,0,1,0,1,0,1,0,1,0,10,27,11,2,0.133
3/2/2018,vs ,Michigan State,W,4-3,36,4,13,4,4,0,0,1,0,1,1,2,2,2,2,5,30,16,2,0.361
3/3/2018,vs ,UCLA,L,1-4,31,1,5,1,0,0,1,0,0,0,1,0,0,0,0,8,24,11,1,0.161
3/4/2018,vs ,Arizona,W,3-2,33,3,7,3,2,0,0,0,0,0,0,1,1,0,0,3,27,8,1,0.212
3/7/2018,vs ,Michigan State,W,9-7,32,9,8,9,1,0,0,8,0,0,1,0,0,1,0,9,27,9,2,0.25
3/9/2018,vs ,Michigan State,W,15-4,39,15,14,14,7,0,1,12,0,2,0,3,0,1,1,10,27,15,3,0.359
3/9/2018,vs ,Michigan State,W,3-2,34,3,8,2,0,1,0,5,0,0,0,0,0,0,2,6,27,12,3,0.235
3/10/2018,vs ,Michigan State,L,2-4,30,2,3,0,1,0,0,5,0,2,0,1,0,0,0,7,24,11,1,0.1
3/15/2018,,Niagara,W,10-1,31,10,10,9,2,1,0,9,0,8,1,1,0,2,1,3,27,9,0,0.323
3/16/2018,,Niagara,L,2-3,31,2,6,2,1,0,0,1,0,3,2,0,0,0,0,11,27,11,3,0.194
3/17/2018,,Niagara,W,5-1,27,5,8,5,0,1,0,9,1,5,0,1,1,1,1,5,27,5,2,0.296
3/18/2018,,Niagara,L,10-12,34,10,9,9,0,1,1,6,0,2,1,0,1,2,0,5,27,9,3,0.265
3/21/2018,,Central Michigan,L,1-3,29,1,9,1,1,1,0,5,0,1,0,1,3,0,2,8,27,8,0,0.31
3/23/2018,at ,Michigan,L,3-12,31,3,6,3,1,0,0,6,0,4,0,1,0,0,1,7,24,10,1,0.194
3/24/2018,,Michigan,L,1-3,36,1,6,1,0,0,0,1,0,3,0,1,0,0,0,5,27,7,2,0.167
3/25/2018,at ,Michigan,L,0-11,36,0,9,0,2,0,0,3,0,1,0,1,0,0,0,7,24,8,2,0.25
3/28/2018,,Western Michigan,L,1-6,33,1,7,1,0,0,0,1,0,2,0,1,0,0,0,3,27,5,2,0.212
3/30/2018,,Rutgers,L,4-8,34,4,9,4,0,1,1,1,0,0,1,1,0,0,1,2,27,6,3,0.265
3/30/2018,,Rutgers,L,4-6,32,4,6,4,2,0,0,3,0,2,0,2,0,0,2,7,27,14,1,0.188
4/1/2018,,Rutgers,W,6-0,31,6,9,5,2,1,0,2,0,2,1,0,1,0,1,4,27,11,1,0.29
4/7/2018,,Nebraska,W,17-5,40,17,15,13,3,0,0,4,0,0,0,3,2,1,0,5,27,8,1,0.375
4/8/2018,,Nebraska,W,5-3,33,5,11,1,0,1,0,4,0,0,1,0,1,0,0,4,27,4,2,0.333
4/10/2018,,Notre Dame,L,7-8,37,7,8,7,2,0,2,1,0,0,1,1,0,0,0,4,27,9,2,0.216
4/13/2018,,Valparaiso,W,5-4,41,5,10,5,1,0,1,3,0,1,1,0,1,1,0,2,36,9,2,0.244
4/13/2018,,Valparaiso,L,6-7,36,6,11,4,3,0,1,3,0,4,0,0,2,0,0,4,27,8,2,0.306
4/18/2018,at ,Western Michigan,W,10-7,44,10,15,8,2,0,0,6,0,4,0,0,1,0,0,9,27,11,1,0.341
4/20/2018,at ,Northwestern,W,5-3,33,5,9,5,1,0,1,3,0,5,1,1,0,0,2,5,27,7,1,0.273
4/21/2018,at ,Northwestern,W,4-2,32,4,5,4,1,0,0,4,0,0,0,0,0,0,0,8,27,10,1,0.156
4/22/2018,at ,Northwestern,W,6-5,32,6,7,6,0,0,1,2,0,0,1,4,1,0,0,10,27,9,0,0.219
4/25/2018,,Toledo,W,5-4,31,5,9,5,2,1,0,8,0,1,2,2,0,0,0,5,27,10,0,0.29
4/27/2018,,Maryland,W,4-2,29,4,6,4,2,0,0,3,0,0,0,1,1,0,1,2,27,6,1,0.207
4/28/2018,,Maryland,L,2-8,33,2,7,2,0,0,0,3,0,0,1,2,0,0,1,6,27,10,1,0.212
4/29/2018,,Maryland,L,3-5,32,3,6,3,1,1,0,6,0,1,0,0,1,1,0,7,27,8,0,0.188
5/4/2018,at ,Penn State,L,1-13,34,1,4,1,0,0,0,1,0,0,0,1,1,0,0,9,24,11,1,0.118
5/5/2018,at ,Penn State,L,1-6,29,1,3,1,0,0,0,5,0,1,0,2,0,1,0,6,24,9,3,0.103
5/5/2018,at ,Penn State,W,6-4,34,6,10,4,2,0,0,1,0,6,2,0,2,0,1,8,27,5,0,0.294
5/9/2018,,Michigan,L,2-10,37,2,11,2,1,0,0,2,0,1,0,0,0,0,1,8,27,9,2,0.297
5/11/2018,at ,Minnesota,W,6-5,35,6,9,5,1,0,1,1,0,1,0,0,0,1,0,9,27,7,1,0.257
5/12/2018,at ,Minnesota,L,5-10,35,5,11,4,0,0,2,1,0,2,3,1,0,0,0,6,24,8,5,0.314
5/13/2018,at ,Minnesota,L,1-3,32,1,4,1,0,0,0,2,0,1,0,1,0,0,0,6,24,10,0,0.125
5/15/2018,at ,Central Michigan,L,2-13,34,2,7,1,0,0,0,0,0,1,1,0,0,0,0,7,24,10,4,0.206
5/17/2018,,Ohio State,L,8-10,42,8,16,7,4,0,0,3,0,3,1,0,0,0,0,4,27,14,4,0.381
5/18/2018,,Ohio State,W,6-2,32,6,8,3,1,0,2,4,0,4,0,2,0,0,2,3,27,9,1,0.25
5/19/2018,,Ohio State,W,8-3,32,8,10,6,1,1,1,3,0,2,0,1,1,1,0,4,27,11,1,0.313
5/23/2018,vs ,Minnesota,L,2-3,29,2,5,2,1,0,0,6,0,2,0,1,2,0,0,7,24,11,2,0.172
5/24/2018,vs ,Indiana,L,5-6,39,5,11,5,4,0,0,4,0,0,1,0,1,0,0,10,28,7,0,0.282
